id_inequality,rb_id,rb_name,province_id,s_industry,s_prot,s_german,longitud,latitud,slope_km,soil_suitability,mean_temp,mean_preci,dist_100km,log_distance_carbon_c,NAME,county_name,uni_dummy,min_distance_uni,prov_cap_dummy,BER_dummy,density
319.0,21.0,Magdeburg,7.0,40.35657775768535,92.42935065647013,98.44681706111722,11.2427911044,51.8048130424,0.074,1.285714285714286,8.596,43.674,0.315,2.470916239520883,QUEDLINBURG,Quedlinburg,0,0.7993004913795587,0,0,47.42472266244057
323.0,21.0,Magdeburg,7.0,38.58569975025437,88.63836836556874,99.02826442419995,11.037555423,51.8858722633,0.065,1.0,8.718,42.901,0.472,2.614326835393336,HALBERSTADT,Halberstadt Stadt,0,0.6367056598330101,0,0,47.42472266244057
324.0,21.0,Magdeburg,7.0,26.41945059605145,95.16399268887083,97.50366377704364,10.8271002785,51.9449352182,0.066,1.166666666666667,8.597,49.869,0.589,2.514616596836949,HALBERSTADT,Halberstadt Land,0,0.4396207162368854,0,0,47.42472266244057
325.0,21.0,Magdeburg,7.0,37.82847718526663,96.74787693164416,99.2340532395781,10.723048512,51.8416683234,0.123,5.8,7.168,79.394,0.639,0.0,WERNIGERODE,Wernigerode,0,0.46749054933642137,0,0,47.42472266244057
326.0,23.0,Merseburg,7.0,35.53950128175251,97.26518717776284,99.68044773424806,13.4586878337,51.4924859264,0.056,2.8125,9.273,47.784,0.181,2.990908144631842,LIEBENWERDA,Liebenwerda,0,0.5226864362528482,0,0,47.42472266244057
327.0,23.0,Merseburg,7.0,23.079929646277115,97.13294836613412,98.96374877054939,12.9843061749,51.5751642932,0.057,2.35,9.252,47.805,0.017,2.452894460162728,TORGAU,Torgau,0,0.6567114623242961,0,0,47.42472266244057
328.0,23.0,Merseburg,7.0,18.585867311679337,99.01295961422544,99.90411788453774,13.1917123474,51.7880382156,0.054,2.95,9.106,46.178,0.233,2.356414048280516,SCHWEINITZ,Schweinitz,0,0.7615310570043948,0,0,47.42472266244057
329.0,23.0,Merseburg,7.0,34.194021101992966,96.36959427413444,99.61441494883583,12.7064243173,51.834599138,0.057,2.375,8.954,47.381,0.017,0.9707753691430744,WITTENBERG,Wittenberg,0,0.5977619573771527,0,0,47.42472266244057
330.0,23.0,Merseburg,7.0,44.53901571571876,92.76663008831059,95.68590011337193,12.3659534626,51.6515376882,0.056,1.75,9.114,45.867,0.217,2.587872820312073,BITTERFELD,Bitterfeld,0,0.31196333573587937,0,0,47.42472266244057
331.0,23.0,Merseburg,7.0,41.231655465642575,95.43968757268955,98.62702192474364,11.9431823677,51.5594612859,0.058,1.0,9.17,43.418,0.031,0.3046127274181089,SAALKREIS,Saalkreis,0,0.08164289930612768,0,0,47.42472266244057
333.0,23.0,Merseburg,7.0,45.78830914891427,93.73821491570035,99.35891296157948,11.9750048767,51.4842755763,0.057,1.0,9.506,43.133,0.015,0.0,HALLE,Halle Saale Stadt,1,0.0,0,0,47.42472266244057
335.0,23.0,Merseburg,7.0,32.45447132372927,97.07191287730045,99.33366913722385,12.4538291142,51.5014406939,0.058,1.357142857142857,9.233,45.704,0.331,2.5563954995473877,DELITZSCH,Delitzsch,0,0.18165528439106732,0,0,47.42472266244057
336.0,23.0,Merseburg,7.0,50.23827439177326,95.56985579159559,98.55072463768117,11.3489668994,51.6181930639,0.094,1.0,8.077,50.301,0.25,0.0,MANSFELDER GEBIRGSKR,Mansfelder Gebirgskreis,0,0.6402010953653321,0,0,47.42472266244057
338.0,23.0,Merseburg,7.0,46.64933939787741,92.11560412417433,97.41859607507001,11.6693063169,51.5386913589,0.068,1.0,8.896,44.666,0.084,2.3046935340327934,MANSFELDER SEEKREIS,Mansfelder Seekreis,0,0.31050392406500243,0,0,47.42472266244057
339.0,23.0,Merseburg,7.0,30.392048591938153,97.3671973302697,98.93686326148729,11.1212490897,51.4821628342,0.086,1.352941176470588,8.241,52.11,0.156,1.5802981584822442,SANGERHAUSEN,Sangerhausen,0,0.7251663511996659,0,0,47.42472266244057
340.0,23.0,Merseburg,7.0,19.544223826714802,97.81679764243614,99.39921976592979,11.352311095,51.2270826505,0.078,1.2,8.82,47.18,0.085,3.0853472235298534,ECKARTSBERGA,Eckartsberga,0,0.3813567346650949,0,0,47.42472266244057
341.0,23.0,Merseburg,7.0,24.80212772775339,96.0911515790167,98.83121111891828,11.6537295802,51.3077077333,0.075,1.0,8.969,46.408,0.027,3.337408318726815,QUERFURT,Querfurt,0,0.3665978986885162,0,0,47.42472266244057
342.0,23.0,Merseburg,7.0,36.32171762050001,96.4218107443591,99.12487255425548,12.0349375164,51.3412366662,0.059,1.0,9.389,42.526,0.006,2.783588071358459,MERSEBURG,Merseburg,0,0.1550872370764491,0,0,47.42472266244057
344.0,23.0,Merseburg,7.0,59.5295281152868,94.65173758970846,99.76596574589553,11.9671765561,51.204318305,0.062,1.0,9.436,43.694,0.001,3.147998620733891,WEISSENFELS,Weissenfels Stadt,0,0.2800666998362311,0,0,47.42472266244057
345.0,23.0,Merseburg,7.0,44.138094955136964,98.03880412966194,99.50929824072267,12.0058621964,51.1328734756,0.074,1.285714285714286,9.102,46.298,0.083,3.2361397129784275,WEISSENFELS,Weissenfels Land,0,0.35275432039231036,0,0,47.42472266244057
346.0,23.0,Merseburg,7.0,30.151042915368016,96.86032019940562,99.61177006077807,11.7580931284,51.1442539506,0.079,1.0,9.177,46.834,0.045,3.6729376141140233,NAUMBURG,Naumburg,0,0.2733458465536841,0,0,47.42472266244057
350.0,23.0,Merseburg,7.0,65.0076219512195,95.85410811954189,99.3245988218566,12.1336659006,51.0605213093,0.085,1.025261536303529,9.236,46.833,0.195,3.0686073941764263,ZEITZ,Zeitz Stadt,0,0.3665532591126602,0,0,47.42472266244057
351.0,23.0,Merseburg,7.0,44.979185063706325,96.23346911444673,99.3245988218566,12.1698060731,51.0316975463,0.081,1.0,8.968,49.089,0.236,2.894985202119449,ZEITZ,Zeitz Land,0,0.36798370927483975,0,0,47.42472266244057
353.0,9.0,Erfurt,7.0,53.24627954479136,92.35659009949637,99.62452187949609,10.7835793227,51.4951652117,0.075,1.086426261560441,8.615,51.415,0.37,2.2041147070765224,NORDHAUSEN,Nordhausen Stadt,0,0.8124440589052035,0,0,47.42472266244057
355.0,9.0,Erfurt,7.0,44.04631116369475,96.85875389906423,99.5003488555288,10.636473259,51.4940847018,0.094,2.428571428571428,7.919,64.281,0.467,2.5057260790597105,HOHENSTEIN,Hohenstein,0,0.6885391806592099,0,0,47.42472266244057
356.0,9.0,Erfurt,7.0,37.87257179575899,24.45784477945282,99.85324843299173,10.3776348935,51.4401827274,0.106,3.0,7.89,69.412,0.322,3.055316722323569,WORBIS,Worbis,0,0.43937787478660595,0,0,47.42472266244057
357.0,9.0,Erfurt,7.0,38.6530612244898,8.265493388546421,99.87752290066597,10.1296556945,51.3304474783,0.108,2.857142857142857,7.956,69.548,0.111,3.6885206929144974,HEILIGENSTADT,Heiligenstadt,0,0.275168492025396,0,0,47.42472266244057
359.0,9.0,Erfurt,7.0,63.59316898498829,93.10649454276026,99.8025607275338,10.4298710586,51.2042128718,0.082,2.5,8.407,57.573,0.139,3.5383916504215733,MUHLHAUSEN,Muehlhausen Stadt,0,0.5852521996743417,0,0,47.42472266244057
360.0,9.0,Erfurt,7.0,42.39072352249653,57.060687561579634,99.9423065828189,10.3643529307,51.218509152,0.095,3.571428571428572,7.975,66.508,0.127,3.580624048430662,MUHLHAUSEN,Muehlhausen Land,0,0.5239268982743644,0,0,47.42472266244057
361.0,9.0,Erfurt,7.0,28.217076155511627,98.33547392756229,99.7130407057073,10.6324754022,51.136379567,0.086,1.125,8.449,52.681,0.218,3.465543021769633,LANGENSALZA,Langensalza,0,0.7925942003629995,0,0,47.42472266244057
362.0,9.0,Erfurt,7.0,21.559057314182123,96.32525100202389,99.14934595939332,11.0105524318,51.1881095903,0.068,1.0,8.917,43.624,0.289,3.1633840618659237,WEISSENSEE,Weissensee,0,0.6347404518261128,0,0,47.42472266244057
364.0,9.0,Erfurt,7.0,48.68997527436776,86.89968868593165,99.67841130489894,11.0274271732,50.9767153669,0.082,3.095554308484193,8.784,42.041,0.443,3.3165465173752713,ERFURT,Erfurt Stadt,0,0.5645117184684663,0,0,47.42472266244057
365.0,9.0,Erfurt,7.0,34.49253558615901,88.99368597552989,99.7403068003382,10.9460370126,50.9739063278,0.092,1.5,8.466,45.099,0.45,3.159121508220335,ERFURT,Erfurt Land,0,0.6454424312085206,0,0,47.42472266244057
366.0,9.0,Erfurt,7.0,42.36924068306304,98.81519039735099,99.88505747126437,11.6031895319,50.6077294266,0.132,2.666666666666667,7.84,62.972,0.632,0.0,ZIEGENRUCK,Ziegenrueck,0,0.3213255083845515,0,0,47.42472266244057
367.0,9.0,Erfurt,7.0,54.68832078445106,97.47957020420735,99.95180823869589,10.6990885543,50.5788858862,0.142,4.125,7.01,76.452,0.585,1.284763372016585,SCHLEUSINGEN,Schleusingen,0,0.95706369833048,0,0,47.42472266244057
368.0,30.0,Schleswig,8.0,15.479886172552062,98.75737318128195,16.322642663637158,9.1920663811,55.2622861653,0.044,3.366666666666667,8.006,69.452,1.026,5.528355747443633,HADERSLEBEN,Hadersleben,0,1.3237570049425496,0,0,38.114507573686225
369.0,30.0,Schleswig,8.0,19.75809320526503,98.49148568608095,22.377574682853634,9.3705678865,55.0157493663,0.043,3.571428571428572,8.037,70.932,0.765,5.545089721140624,APENRADE,Apenrade,0,1.024288045154839,0,0,38.114507573686225
370.0,30.0,Schleswig,8.0,22.21998286894745,97.23370668270314,17.336010709504684,9.8188327809,54.9542035204,0.041,1.0,8.403,64.285,0.678,5.4456704852663185,SONDERBURG,Sonderburg,0,0.7003393376133382,0,0,38.114507573686225
372.0,30.0,Schleswig,8.0,39.8807007655817,94.86392436229933,91.82371939004946,9.4332813431,54.7841064123,0.046,1.0,8.276,73.046,0.527,5.5688814858171325,FLENSBURG,Flensburg Stadt,0,0.8318905914414555,0,0,38.114507573686225
373.0,30.0,Schleswig,8.0,16.998138117806363,99.0031503150315,93.13723153202545,9.5000904993,54.732843501,0.042,2.347826086956522,8.249,71.675,0.492,5.563669459919688,FLENSBURG,Flensburg Land,0,0.7479133865686118,0,0,38.114507573686225
374.0,30.0,Schleswig,8.0,19.254748441351314,97.7468153972245,98.92347191567947,9.5184748778,54.5130168749,0.039,2.285714285714286,8.333,71.154,0.26,5.559978226616102,SCHLESWIG,Schleswig,0,0.6370785959790486,1,0,38.114507573686225
375.0,30.0,Schleswig,8.0,21.58678632805041,95.94144898536224,98.82257795961085,9.8042507979,54.43044154,0.039,2.157894736842105,8.4,70.502,0.187,5.497246513841238,ECKERNFORDE,Eckernfoerde,0,0.3396973963461577,0,0,38.114507573686225
376.0,30.0,Schleswig,8.0,29.758149316508938,99.34791468550469,99.19426468722243,8.8397096217,54.3560331822,0.036,1.25,8.68,69.715,0.15,5.4590526749579915,EIDERSTEDT,Eiderstedt,0,1.2879745249222894,0,0,38.114507573686225
377.0,30.0,Schleswig,8.0,20.364075008224585,98.26721830128984,87.00826274489425,9.0504002009,54.5509161465,0.038,2.882352941176471,8.456,69.023,0.241,5.560157085559546,HUSUM,Husum,0,1.1002666466752524,0,0,38.114507573686225
378.0,30.0,Schleswig,8.0,17.175746125048107,99.19247433282196,32.01499266278885,8.8419534002,54.9099337856,0.041,3.725,8.444,68.533,0.663,5.676319295548134,TONDERN,Tondern,0,1.4120101357069919,0,0,38.114507573686225
379.0,30.0,Schleswig,8.0,17.24322744104463,98.96755162241888,99.18965674223801,10.9464151659,54.2845439176,0.04,1.235294117647059,8.578,55.747,0.33,5.354965718880132,OLDENBURG,Oldenburg Holstein,0,0.8201154113454748,0,0,38.114507573686225
380.0,30.0,Schleswig,8.0,29.719456265752182,97.35581801209464,99.06300678719442,10.3903178416,54.2596994183,0.044,1.5,8.436,61.765,0.111,5.3672942957482075,PLON,Ploen,0,0.2710949481921685,0,0,38.114507573686225
382.0,30.0,Schleswig,8.0,39.149329737801004,91.55637040642262,97.80971873639757,10.1273213909,54.3254667191,0.04,1.0,8.552,64.006,0.04,5.420284395584831,KIEL,Kiel Stadt,1,0.0,0,0,38.114507573686225
384.0,30.0,Schleswig,8.0,55.386399884007545,91.22558240486181,97.80971873639757,9.9635097806,54.0787846472,0.041,5.000000000000002,8.667,68.728,0.201,5.3172433978970535,NEUMUNSTER,Neumuenster,0,0.2961187063762677,0,0,38.114507573686225
385.0,30.0,Schleswig,8.0,40.84806962318304,95.46778573191804,98.94253429210225,10.0265014242,54.1371409829,0.042,3.230769230769231,8.437,67.765,0.165,5.339017144932527,KIEL,Bordesholm,0,0.2136147199999597,0,0,38.114507573686225
386.0,30.0,Schleswig,8.0,24.11480129403734,95.87322864802758,98.98541329011346,9.6640051145,54.1691482364,0.041,3.388888888888889,8.457,70.871,0.014,5.399065419025699,RENDSBURG,Rendsburg,0,0.4889759094380748,0,0,38.114507573686225
387.0,30.0,Schleswig,8.0,22.014355959984176,98.59970311726867,99.09902705584432,9.114663765,54.2456860956,0.038,2.416666666666667,8.535,70.819,0.062,5.4370350657664375,NORDERDITHMARSCHEN,Norderdithmarschen,0,1.015795459322139,0,0,38.114507573686225
388.0,30.0,Schleswig,8.0,22.750217580504785,97.2030096688292,96.23706878786629,9.1212301773,54.0443288474,0.037,3.583333333333333,8.554,69.178,0.169,5.3450920788203735,SUDERDITHMARSCHEN,Suederdithmarschen,0,1.0446329656808306,0,0,38.114507573686225
389.0,30.0,Schleswig,8.0,34.04028589993502,97.6368099340617,99.32137602110711,9.5324329199,53.9146075847,0.037,3.315789473684211,8.6,69.465,0.135,5.302519682437805,STEINBURG,Steinburg,0,0.722978230134653,0,0,38.114507573686225
390.0,30.0,Schleswig,8.0,18.18572246611949,97.83674196854253,99.41597019434096,10.1608984772,53.9218833838,0.044,3.56,8.431,67.936,0.265,5.208185408153793,SEGEBERG,Segeberg,0,0.4049776898253394,0,0,38.114507573686225
391.0,30.0,Schleswig,8.0,48.262657779038435,93.72373054640464,98.37512621136891,10.0827226311,53.5694301467,0.041,1.260491053300137,9.244,63.286,0.054,5.005322469188754,WANDSBEK,Wandsbek,0,0.757350875210452,0,0,38.114507573686225
392.0,30.0,Schleswig,8.0,35.562723249986675,92.79099835761959,98.37512621136891,10.2909631124,53.7067413826,0.044,2.4375,8.579,65.667,0.135,5.058265666010896,STORMARN,Stormarn,0,0.6399997305019123,0,0,38.114507573686225
393.0,30.0,Schleswig,8.0,37.10820029466971,95.5985191279309,99.11070223857712,9.7646229212,53.7095513603,0.039,3.928571428571428,8.773,65.783,0.146,5.155277840120194,PINNEBERG,Pinneberg,0,0.7147740266185232,0,0,38.114507573686225
395.0,30.0,Schleswig,8.0,43.49979883323275,92.02331023935862,98.59753190382722,9.8604574417,53.5749871467,0.04,3.80302164885974,9.091,63.253,0.033,5.058193997963534,ALTONA,Altona Stadt,0,0.7965148811995303,0,0,38.114507573686225
397.0,30.0,Schleswig,8.0,23.693008037556012,97.88898865697898,99.29967395288716,10.6087542258,53.5900747259,0.044,2.666666666666667,8.583,60.008,0.078,4.930540928271138,LAUENBURG,Lauenburg Holstein,0,0.8789647081552903,0,0,38.114507573686225
398.0,12.0,Hannover,9.0,11.435031898570621,98.92486990925902,99.97684434770527,8.4740872834,52.6120611475,0.044,4.461538461538462,9.255,59.34,0.403,3.9915858759094465,DIEPHOLZ,Diepholz,0,1.0798688267986793,0,0,42.05302337730181
399.0,12.0,Hannover,9.0,17.656692634560905,87.11075985096534,99.97656372063956,8.7015950737,52.894924091,0.044,2.666666666666667,8.84,58.215,0.185,4.466713438905103,SYKE,Syke,0,1.435166978102998,0,0,42.05302337730181
400.0,12.0,Hannover,9.0,13.55866855160005,98.79751461988305,99.95067349649023,9.0913150384,52.8072584008,0.042,2.625,9.015,59.295,0.037,4.613399938501766,HOYA,Hoya,0,1.5318115190791213,0,0,42.05302337730181
401.0,12.0,Hannover,9.0,28.180862250262884,97.44326828773377,99.65494697079762,9.2049753467,52.6459199097,0.044,4.181818181818182,9.171,60.044,0.0,4.598854220189472,NIENBURG,Nienburg,0,1.3344986790300006,0,0,42.05302337730181
402.0,12.0,Hannover,9.0,12.168284789644012,98.83740636545436,99.86953685583822,8.9791145212,52.4986628387,0.045,3.727272727272727,9.36,59.656,0.039,4.377238891547098,STOLZENAU,Stolzenau,0,1.3651493810079691,0,0,42.05302337730181
403.0,12.0,Hannover,9.0,9.38752605419272,99.00305666588291,99.96267263904441,8.7856549534,52.6635596698,0.045,3.4,9.05,58.642,0.235,4.314541964109521,SULINGEN,Sulingen,0,1.3664670639666978,0,0,42.05302337730181
404.0,12.0,Hannover,9.0,22.21023095186704,96.86820874639041,99.80688661953391,9.4723061227,52.5408761769,0.045,3.666666666666667,9.226,57.2,0.002,4.481056700226503,NEUSTADT,Neustadt Ruebenberge,0,1.089678674834355,0,0,42.05302337730181
406.0,12.0,Hannover,9.0,44.79330766703453,86.94832575444399,99.06513501012098,9.7536096452,52.3722980663,0.048,1.0,9.673,55.014,0.014,4.122941775426239,HANNOVER,Hannover Stadt,0,0.7804018972767522,0,0,42.05302337730181
407.0,12.0,Hannover,9.0,51.051516139550046,87.19889354181875,96.81138676844783,9.7647481286,52.3767867089,0.047,2.0,9.411,55.032,0.022,4.122236925763622,HANNOVER,Hannover Land,0,0.7700021852022284,0,0,42.05302337730181
409.0,12.0,Hannover,9.0,71.23749754853893,82.8602188637076,99.11313897448052,9.7082590029,52.3572095496,0.048,1.0,9.681,55.183,0.019,4.132244166547062,LINDEN,Linden Stadt,0,0.8235441116164062,0,0,42.05302337730181
410.0,12.0,Hannover,9.0,48.72960571040109,95.72848674954449,99.27990274011034,9.5567275557,52.3252168333,0.051,1.5,9.176,58.664,0.085,4.203356144990806,LINDEN,Linden Land,0,0.8794136275344476,0,0,42.05302337730181
411.0,12.0,Hannover,9.0,33.387868872326244,96.72594474436329,98.70795277344621,9.5745318477,52.2077616713,0.068,1.428571428571429,8.97,63.04,0.19,4.060514724434343,SPRINGE,Springe,0,0.7672348022316388,0,0,42.05302337730181
412.0,12.0,Hannover,9.0,34.353531189887335,95.11961569766514,99.40095372240229,9.4199444383,52.0479984334,0.067,1.416666666666667,8.959,69.054,0.009,4.105543931837389,HAMELN,Hameln,0,0.7348822134091552,0,0,42.05302337730181
413.0,13.0,Hildesheim,9.0,43.10504702609617,91.48304329749955,99.278094340431,10.2126927775,52.3335594032,0.05,2.625,9.219,54.741,0.283,3.8216647674149877,PEINE,Peine,0,0.32123474408077246,0,0,42.05302337730181
415.0,13.0,Hildesheim,9.0,44.12400140682309,66.04629869225104,99.42522048728271,9.9674010107,52.1431274119,0.052,1.0,9.265,57.473,0.299,3.4862569020022467,HILDESHEIM,Hildesheim Stadt,0,0.5726533419680546,0,0,42.05302337730181
416.0,13.0,Hildesheim,9.0,34.797204713620175,45.19558402616873,98.42861013275535,9.9247925895,52.2118577285,0.057,1.0,9.278,56.672,0.219,3.6997305941293512,HILDESHEIM,Hildesheim Land,0,0.6043620920028364,0,0,42.05302337730181
417.0,13.0,Hildesheim,9.0,31.34245817779621,70.29606821411653,98.84702590573593,10.1095348303,52.0951295393,0.064,1.166666666666667,8.987,58.884,0.4,3.112774502393724,MARIENBURG,Marienburg Hildesheim,0,0.450808188818216,0,0,42.05302337730181
418.0,13.0,Hildesheim,9.0,38.24866574421822,91.46406560877371,98.90160652876867,9.7888280601,52.0814757632,0.07,1.2,9.002,62.597,0.215,3.643942259525249,GRONAU,Gronau,0,0.5663837139930828,0,0,42.05302337730181
419.0,13.0,Hildesheim,9.0,40.38873901916027,91.82657147832144,98.83419187420117,9.890106958,51.9802694477,0.08,1.8,8.567,65.433,0.255,3.315606952495794,ALFELD,Alfeld,0,0.44590609672232856,0,0,42.05302337730181
420.0,13.0,Hildesheim,9.0,34.49177002886341,87.12677997243914,98.74328185251044,10.4474136589,52.0026865234,0.077,1.3,8.592,59.926,0.637,2.5976692070211853,GOSLAR,Goslar,0,0.2749426756752722,0,0,42.05302337730181
421.0,13.0,Hildesheim,9.0,40.316514433644315,96.8379536233198,99.74156462092118,10.2435949869,51.6924967407,0.082,1.5,8.254,64.317,0.463,1.8342560692910352,OSTERODE AM HARZ,Osterode Harz,0,0.3321862626678387,0,0,42.05302337730181
422.0,13.0,Hildesheim,9.0,29.417056495142134,8.636484585851674,99.9399110683812,10.216096995,51.5599850426,0.08,3.0,8.59,58.113,0.329,2.8345010923249707,DUDERSTADT,Duderstadt,0,0.2676192839442547,0,0,42.05302337730181
424.0,13.0,Hildesheim,9.0,31.162348466840978,89.18178432728627,99.21611430839452,9.949356321,51.538317233,0.087,3.829501909659357,8.872,58.242,0.21,3.4804485426746834,GOTTINGEN,Goettingen Stadt,1,0.0,0,0,42.05302337730181
425.0,13.0,Hildesheim,9.0,31.162348466840978,96.97601974844245,99.47385827245122,9.9720390503,51.5090918079,0.086,1.75,8.462,62.159,0.194,3.49992271065476,GOTTINGEN,Goettingen Land,0,0.03699502237832638,0,0,42.05302337730181
426.0,13.0,Hildesheim,9.0,38.8531799729364,95.95460164063377,99.46487209632302,9.6988282306,51.4364670448,0.101,1.333333333333333,8.195,67.167,0.033,3.858927776411857,MUNDEN,Muenden,0,0.27043998394439855,0,0,42.05302337730181
427.0,13.0,Hildesheim,9.0,39.61010673055979,97.58594051757436,99.64910386525588,9.6307882189,51.6593405846,0.092,2.166666666666667,8.158,72.664,0.059,3.8370626906304173,USLAR,Uslar,0,0.34078187643725116,0,0,42.05302337730181
428.0,13.0,Hildesheim,9.0,30.916861543423916,95.59296670407782,99.93634627625715,9.7719409375,51.7908023621,0.08,1.5,8.436,67.918,0.227,3.526645014832179,EINBECK,Einbeck,0,0.3085854155968758,0,0,42.05302337730181
429.0,13.0,Hildesheim,9.0,27.561814523979493,94.57232782029129,99.68879668049793,9.9509693628,51.6888679708,0.076,1.8,8.561,62.405,0.273,3.195474600322246,NORTHEIM,Northeim,0,0.15055937883762588,0,0,42.05302337730181
430.0,13.0,Hildesheim,9.0,46.21667537898589,97.8066528066528,99.74655312246553,10.4170496472,51.7630949373,0.146,5.2,6.437,102.047,0.594,0.0,ZELLERFELD,Zellerfeld,0,0.5146677927285681,0,0,42.05302337730181
431.0,13.0,Hildesheim,9.0,35.30668677727501,98.73318924111432,99.68408415997978,10.7831426661,51.6254247568,0.114,4.333333333333333,7.176,76.31,0.439,0.44928792418129126,ILFELD,Ilfeld,0,0.6899327736149835,0,0,42.05302337730181
433.0,20.0,Lueneburg,9.0,36.70146537687961,92.55040192580492,99.16008650606045,10.0535235588,52.6210434075,0.044,3.0,9.352,56.807,0.002,4.343591022062885,CELLE,Celle Stadt,0,0.5916272187883834,0,0,42.05302337730181
434.0,20.0,Lueneburg,9.0,20.743399827327668,95.14634767116314,99.86065807391455,10.1075646066,52.7139473377,0.049,3.774193548387097,9.011,59.919,0.092,4.357574604388456,CELLE,Celle Land,0,0.6135227800638027,0,0,42.05302337730181
435.0,20.0,Lueneburg,9.0,22.654966918492796,97.28284239948398,99.37237880165411,10.5876709242,52.4481216371,0.051,3.944444444444445,8.909,52.552,0.308,3.5971414657351994,GIFHORN,Gifhorn,0,0.19210399563462102,0,0,42.05302337730181
436.0,20.0,Lueneburg,9.0,26.26411009741766,94.6200052232959,98.99229114811146,9.9297324014,52.4716242452,0.048,3.411764705882353,9.251,55.39,0.173,4.183263946355339,BURGDORF,Burgdorf,0,0.6314365696233145,0,0,42.05302337730181
437.0,20.0,Lueneburg,9.0,15.550299856406792,96.94469004813833,99.93836153759946,10.6357351763,52.6752114306,0.052,4.357142857142857,8.629,56.081,0.309,3.835015178523145,ISENHAGEN,Isenhagen,0,0.42353893842900103,0,0,42.05302337730181
438.0,20.0,Lueneburg,9.0,19.518908568693156,97.91300955724596,99.93885991728106,9.6197544631,52.8153056192,0.046,2.8125,9.007,60.742,0.057,4.691987378794447,FALLINGBOSTEL,Fallingbostel,0,1.0603806901740715,0,0,42.05302337730181
439.0,20.0,Lueneburg,9.0,19.268204758471523,98.62326242394636,99.81987391173823,9.9127032407,53.0461204254,0.053,4.111111111111111,8.773,64.46,0.382,4.7018654317822115,SOLTAU,Soltau,0,0.9928294704095869,0,0,42.05302337730181
440.0,20.0,Lueneburg,9.0,20.88975528248686,95.53010571472346,99.7372624852867,10.5414063896,52.9828899384,0.05,4.074074074074075,8.627,57.763,0.359,4.347276394735488,ULZEN,Uelzen,0,0.7171001398573658,0,0,42.05302337730181
441.0,20.0,Lueneburg,9.0,12.282620014578779,98.74422583404619,99.89569570961686,11.1717588895,52.9639403824,0.043,3.538461538461538,8.959,47.684,0.151,4.164013712113991,LUCHOW,Luechow,0,0.9504034943749644,0,0,42.05302337730181
442.0,20.0,Lueneburg,9.0,16.485141858276187,98.23746312684366,99.9341286686672,11.0330773805,53.1009277494,0.047,3.769230769230769,8.782,51.695,0.053,4.379167315683149,DANNENBERG,Dannenberg,0,0.9765204613254593,0,0,42.05302337730181
443.0,20.0,Lueneburg,9.0,15.492593868411989,98.97272228594225,99.76846150056653,10.8342974312,53.241088369,0.044,2.222222222222222,8.797,53.88,0.016,4.576366386223862,BLECKEDE,Bleckede,0,1.022502844151708,0,0,42.05302337730181
445.0,20.0,Lueneburg,9.0,44.083969465648856,95.21770421014753,99.3601425505204,10.4228434178,53.2417749325,0.044,5.0,8.995,52.41,0.156,4.6669266259356075,LUNEBURG,Lueneburg Stadt,0,0.9813491924124035,0,0,42.05302337730181
446.0,20.0,Lueneburg,9.0,16.0022017771487,97.65586918952452,99.69540202098341,10.395372162,53.2273905722,0.047,4.142857142857143,8.805,56.068,0.178,4.661484339981108,LUNEBURG,Lueneburg Land,0,0.970382442332786,0,0,42.05302337730181
447.0,20.0,Lueneburg,9.0,18.539153860282866,98.09913778754286,99.85600060631323,10.1306953677,53.2857418812,0.046,3.333333333333333,8.888,59.395,0.127,4.79186125493353,WINSEN,Winsen,0,1.0397303122760344,0,0,42.05302337730181
449.0,20.0,Lueneburg,9.0,61.29420617005267,88.2402088772846,98.38463572925356,9.972524523,53.4583331027,0.036,1.0,9.352,60.116,0.061,4.958362544025852,HARBURG,Harburg Stadt,0,0.8808420851677029,0,0,42.05302337730181
450.0,20.0,Lueneburg,9.0,39.168783032466195,86.52291992428607,96.11720110644401,9.8313448768,53.3637881945,0.047,2.933333333333333,8.872,62.289,0.192,4.937812056344479,HARBURG,Harburg Land,0,1.0061946539192177,0,0,42.05302337730181
451.0,32.0,Stade,9.0,28.013061547595484,99.09263657957244,99.8287996956439,9.6934528839,53.5316999215,0.036,2.165358452044408,9.011,60.82,0.038,5.074023130222151,JORK,Jork,0,0.9046035652917634,0,0,42.05302337730181
452.0,32.0,Stade,9.0,25.784420469167575,98.10591871136917,99.36346768374395,9.4374294879,53.5059087296,0.041,3.058823529411764,8.786,63.845,0.133,5.127889996153624,STADE,Stade,0,1.0712731378963267,0,0,42.05302337730181
455.0,32.0,Stade,9.0,32.51502495670775,99.34653766273239,99.77492122242785,9.2838475744,53.7661866531,0.036,2.0,8.741,65.937,0.015,5.236203405655923,KEHDINGEN,Kehdingen,0,1.0120485518719158,0,0,42.05302337730181
456.0,32.0,Stade,9.0,27.38393304242077,98.74417180002042,99.2521223554777,9.1019475941,53.6937660598,0.037,2.8,8.743,65.67,0.127,5.163092717959688,NEUHAUS,Neuhaus,0,1.2043409592487109,0,0,42.05302337730181
457.0,32.0,Stade,9.0,16.80727656208806,99.36382187012363,99.9310604161444,8.8314005506,53.7571153291,0.036,2.833333333333333,8.91,64.652,0.18,5.150163634400007,HADELN,Hadeln,0,1.4150738944799979,0,0,42.05302337730181
